No,fitness,backbone
216,0.017108917,from:0 to:1 operator:-1  from:0 to:5 operator:10  from:1 to:2 operator:-1  from:1 to:9 operator:3  from:2 to:3 operator:5  from:3 to:4 operator:5  from:4 to:5 operator:-1  from:4 to:9 operator:4  from:5 to:6 operator:-1  from:5 to:7 operator:13  from:5 to:8 operator:5  from:6 to:7 operator:-1  from:6 to:8 operator:10  from:6 to:9 operator:12  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
217,0.009355545,from:0 to:1 operator:-1  from:0 to:4 operator:10  from:1 to:2 operator:5  from:1 to:6 operator:6  from:2 to:3 operator:-1  from:2 to:6 operator:3  from:3 to:4 operator:-1  from:3 to:7 operator:8  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:5 to:7 operator:12  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
218,0.020484924,from:0 to:1 operator:-1  from:0 to:4 operator:6  from:1 to:2 operator:-1  from:1 to:4 operator:2  from:1 to:6 operator:8  from:1 to:8 operator:12  from:2 to:3 operator:5  from:3 to:4 operator:5  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:5 to:8 operator:5  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
219,0.025726318,from:0 to:1 operator:-1  from:1 to:2 operator:-1  from:1 to:4 operator:2  from:1 to:6 operator:8  from:1 to:8 operator:12  from:2 to:3 operator:5  from:3 to:4 operator:5  from:4 to:5 operator:13  from:5 to:6 operator:-1  from:5 to:8 operator:5  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
220,0.013618469,from:0 to:1 operator:-1  from:0 to:9 operator:1  from:1 to:2 operator:-1  from:1 to:9 operator:3  from:2 to:3 operator:5  from:3 to:4 operator:5  from:4 to:5 operator:-1  from:4 to:9 operator:10  from:5 to:6 operator:-1  from:5 to:8 operator:5  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
221,0.021404266,from:0 to:1 operator:-1  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:5 to:7 operator:5  from:5 to:8 operator:5  from:6 to:7 operator:-1  from:6 to:9 operator:10  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
222,0.017864227,from:0 to:1 operator:-1  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:3 to:4 operator:-1  from:3 to:9 operator:2  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:5 to:7 operator:5  from:5 to:8 operator:5  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
223,0.025680542,from:0 to:1 operator:-1  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:3 to:4 operator:-1  from:3 to:7 operator:7  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:5 to:8 operator:5  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
224,0.01096344,from:0 to:1 operator:-1  from:1 to:2 operator:-1  from:1 to:9 operator:3  from:2 to:3 operator:5  from:3 to:4 operator:4  from:4 to:5 operator:-1  from:4 to:7 operator:-1  from:4 to:9 operator:4  from:5 to:6 operator:-1  from:5 to:7 operator:1  from:5 to:8 operator:5  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:7 to:9 operator:3  from:8 to:9 operator:-1  
225,0.013372421,from:0 to:1 operator:-1  from:0 to:5 operator:4  from:1 to:2 operator:-1  from:1 to:4 operator:2  from:2 to:3 operator:5  from:2 to:6 operator:-1  from:2 to:7 operator:4  from:3 to:4 operator:5  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:5 to:8 operator:5  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
226,0.013187408,from:0 to:1 operator:-1  from:1 to:2 operator:-1  from:1 to:9 operator:3  from:2 to:3 operator:5  from:2 to:4 operator:2  from:3 to:4 operator:10  from:4 to:5 operator:-1  from:4 to:9 operator:4  from:5 to:6 operator:-1  from:5 to:7 operator:1  from:5 to:8 operator:5  from:6 to:7 operator:-1  from:6 to:9 operator:7  from:7 to:8 operator:-1  from:7 to:9 operator:3  from:8 to:9 operator:6  
227,0.016853333,from:0 to:1 operator:-1  from:0 to:5 operator:4  from:1 to:2 operator:-1  from:1 to:4 operator:2  from:2 to:3 operator:5  from:3 to:4 operator:5  from:4 to:5 operator:-1  from:4 to:9 operator:-1  from:5 to:6 operator:-1  from:5 to:8 operator:5  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
228,0.015263557,from:0 to:1 operator:-1  from:0 to:8 operator:12  from:1 to:2 operator:-1  from:1 to:9 operator:3  from:2 to:3 operator:5  from:2 to:4 operator:2  from:3 to:4 operator:4  from:4 to:5 operator:-1  from:4 to:9 operator:4  from:5 to:6 operator:-1  from:5 to:7 operator:1  from:5 to:8 operator:5  from:6 to:7 operator:-1  from:6 to:9 operator:7  from:7 to:8 operator:-1  from:7 to:9 operator:3  from:8 to:9 operator:6  
229,0.013460159,from:0 to:1 operator:-1  from:0 to:9 operator:3  from:1 to:2 operator:-1  from:1 to:7 operator:1  from:1 to:9 operator:3  from:2 to:3 operator:5  from:3 to:4 operator:5  from:3 to:8 operator:9  from:4 to:5 operator:-1  from:4 to:9 operator:4  from:5 to:6 operator:-1  from:5 to:8 operator:5  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
230,0.013874054,from:0 to:1 operator:-1  from:1 to:2 operator:-1  from:1 to:3 operator:12  from:1 to:9 operator:3  from:2 to:3 operator:5  from:2 to:4 operator:2  from:3 to:4 operator:4  from:4 to:5 operator:-1  from:4 to:9 operator:4  from:5 to:6 operator:-1  from:5 to:7 operator:1  from:5 to:8 operator:5  from:6 to:7 operator:-1  from:6 to:9 operator:7  from:7 to:8 operator:-1  from:7 to:9 operator:8  from:8 to:9 operator:-1  
231,0.008953095,from:0 to:1 operator:-1  from:1 to:2 operator:-1  from:1 to:3 operator:12  from:1 to:9 operator:3  from:2 to:3 operator:5  from:2 to:4 operator:2  from:3 to:4 operator:4  from:3 to:9 operator:3  from:4 to:5 operator:-1  from:4 to:9 operator:4  from:5 to:6 operator:-1  from:5 to:7 operator:1  from:5 to:8 operator:5  from:6 to:7 operator:-1  from:6 to:9 operator:7  from:7 to:8 operator:-1  from:7 to:9 operator:3  from:8 to:9 operator:-1  
232,0.023597717,from:0 to:1 operator:-1  from:0 to:9 operator:5  from:1 to:2 operator:-1  from:1 to:9 operator:3  from:2 to:3 operator:5  from:2 to:4 operator:2  from:3 to:4 operator:4  from:4 to:5 operator:-1  from:4 to:9 operator:4  from:5 to:6 operator:-1  from:5 to:7 operator:1  from:5 to:8 operator:5  from:6 to:7 operator:-1  from:6 to:9 operator:7  from:7 to:8 operator:-1  from:7 to:9 operator:3  from:8 to:9 operator:6  
233,0.011680603,from:0 to:1 operator:-1  from:1 to:2 operator:-1  from:1 to:9 operator:3  from:2 to:3 operator:5  from:2 to:5 operator:7  from:3 to:4 operator:5  from:4 to:5 operator:-1  from:4 to:9 operator:4  from:5 to:6 operator:-1  from:5 to:7 operator:13  from:5 to:8 operator:5  from:6 to:7 operator:-1  from:6 to:8 operator:10  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
234,0.017066956,from:0 to:1 operator:-1  from:0 to:7 operator:2  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:4 to:8 operator:11  from:5 to:6 operator:-1  from:5 to:7 operator:5  from:5 to:8 operator:5  from:6 to:7 operator:12  from:7 to:8 operator:-1  from:7 to:9 operator:5  from:8 to:9 operator:-1  
235,0.020622253,from:0 to:1 operator:-1  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:3 to:4 operator:-1  from:3 to:7 operator:9  from:4 to:5 operator:-1  from:4 to:6 operator:9  from:5 to:6 operator:-1  from:5 to:7 operator:5  from:5 to:8 operator:5  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
236,0.01398468,from:0 to:1 operator:-1  from:0 to:8 operator:1  from:1 to:2 operator:5  from:1 to:9 operator:4  from:2 to:3 operator:-1  from:3 to:4 operator:-1  from:3 to:9 operator:1  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
237,0.015075684,from:0 to:1 operator:-1  from:1 to:2 operator:-1  from:1 to:4 operator:2  from:1 to:5 operator:8  from:1 to:7 operator:3  from:2 to:3 operator:5  from:2 to:5 operator:3  from:3 to:4 operator:12  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:5 to:8 operator:5  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
238,0.016880035,from:0 to:1 operator:-1  from:0 to:3 operator:13  from:1 to:2 operator:-1  from:1 to:9 operator:3  from:2 to:3 operator:5  from:3 to:4 operator:5  from:4 to:5 operator:-1  from:4 to:9 operator:4  from:5 to:6 operator:-1  from:5 to:7 operator:13  from:5 to:8 operator:5  from:6 to:7 operator:-1  from:6 to:8 operator:10  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
239,0.016990662,from:0 to:1 operator:-1  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:2 to:6 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:5 to:7 operator:5  from:5 to:8 operator:5  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:7 to:9 operator:5  from:8 to:9 operator:-1  
240,0.019252777,from:0 to:1 operator:-1  from:1 to:2 operator:-1  from:1 to:9 operator:3  from:2 to:3 operator:5  from:2 to:4 operator:12  from:3 to:4 operator:4  from:4 to:5 operator:-1  from:4 to:9 operator:4  from:5 to:6 operator:-1  from:5 to:7 operator:1  from:5 to:8 operator:5  from:6 to:7 operator:-1  from:6 to:9 operator:7  from:7 to:8 operator:-1  from:7 to:9 operator:3  from:8 to:9 operator:6  
241,0.019042969,from:0 to:1 operator:-1  from:0 to:9 operator:3  from:1 to:2 operator:-1  from:1 to:9 operator:3  from:2 to:3 operator:5  from:3 to:4 operator:5  from:4 to:5 operator:-1  from:4 to:9 operator:4  from:5 to:6 operator:-1  from:5 to:8 operator:5  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:7 to:9 operator:5  from:8 to:9 operator:-1  
242,0.01713562,from:0 to:1 operator:-1  from:1 to:2 operator:-1  from:1 to:3 operator:12  from:1 to:9 operator:-1  from:2 to:3 operator:5  from:2 to:4 operator:2  from:3 to:4 operator:4  from:4 to:5 operator:-1  from:4 to:9 operator:4  from:5 to:6 operator:-1  from:5 to:7 operator:1  from:5 to:8 operator:5  from:6 to:7 operator:-1  from:6 to:9 operator:7  from:7 to:8 operator:12  from:7 to:9 operator:3  from:8 to:9 operator:-1  
243,0.019023418,from:0 to:1 operator:-1  from:1 to:2 operator:-1  from:1 to:4 operator:2  from:1 to:6 operator:9  from:1 to:7 operator:3  from:2 to:3 operator:5  from:2 to:5 operator:3  from:3 to:4 operator:12  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:5 to:8 operator:5  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
244,0.011054993,from:0 to:1 operator:-1  from:1 to:2 operator:-1  from:1 to:6 operator:7  from:1 to:9 operator:3  from:2 to:3 operator:5  from:3 to:4 operator:5  from:4 to:5 operator:-1  from:4 to:9 operator:4  from:5 to:6 operator:-1  from:5 to:8 operator:5  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
245,0.016345978,from:0 to:1 operator:-1  from:0 to:7 operator:2  from:1 to:2 operator:-1  from:1 to:4 operator:13  from:2 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:4 to:8 operator:11  from:5 to:6 operator:-1  from:5 to:7 operator:5  from:5 to:8 operator:5  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:7 to:9 operator:5  from:8 to:9 operator:-1  
246,0.02431488,from:0 to:1 operator:-1  from:0 to:5 operator:4  from:0 to:7 operator:4  from:1 to:2 operator:-1  from:1 to:4 operator:2  from:2 to:3 operator:5  from:3 to:4 operator:5  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:5 to:8 operator:5  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
247,0.012010098,from:0 to:1 operator:-1  from:0 to:2 operator:3  from:1 to:2 operator:-1  from:1 to:7 operator:3  from:2 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:4 to:6 operator:9  from:5 to:6 operator:-1  from:5 to:7 operator:5  from:5 to:8 operator:5  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
248,0.014303207,from:0 to:1 operator:-1  from:0 to:5 operator:4  from:0 to:9 operator:1  from:1 to:2 operator:-1  from:1 to:4 operator:2  from:2 to:3 operator:5  from:3 to:4 operator:5  from:3 to:5 operator:6  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:5 to:8 operator:5  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
249,0.020678997,from:0 to:1 operator:-1  from:0 to:2 operator:10  from:1 to:2 operator:-1  from:1 to:9 operator:3  from:2 to:3 operator:5  from:3 to:4 operator:5  from:4 to:5 operator:-1  from:4 to:9 operator:4  from:5 to:6 operator:-1  from:5 to:7 operator:13  from:5 to:8 operator:5  from:6 to:7 operator:-1  from:6 to:8 operator:10  from:6 to:9 operator:12  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
250,0.013980866,from:0 to:1 operator:-1  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:2 to:9 operator:5  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:5 to:7 operator:5  from:5 to:8 operator:5  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
251,0.014190674,from:0 to:1 operator:-1  from:1 to:2 operator:-1  from:1 to:9 operator:3  from:2 to:3 operator:5  from:3 to:4 operator:4  from:4 to:5 operator:-1  from:4 to:9 operator:4  from:5 to:6 operator:-1  from:5 to:7 operator:1  from:5 to:8 operator:10  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:7 to:9 operator:3  from:8 to:9 operator:-1  
252,0.018806458,from:0 to:1 operator:-1  from:1 to:2 operator:-1  from:1 to:8 operator:12  from:1 to:9 operator:3  from:2 to:3 operator:5  from:3 to:4 operator:5  from:4 to:5 operator:-1  from:4 to:9 operator:4  from:5 to:6 operator:-1  from:5 to:7 operator:13  from:5 to:8 operator:5  from:6 to:7 operator:-1  from:6 to:8 operator:10  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
253,0.014492035,from:0 to:1 operator:-1  from:0 to:8 operator:6  from:1 to:2 operator:-1  from:1 to:9 operator:3  from:2 to:3 operator:5  from:3 to:4 operator:5  from:4 to:5 operator:-1  from:4 to:9 operator:4  from:5 to:6 operator:-1  from:5 to:7 operator:13  from:5 to:8 operator:5  from:6 to:7 operator:-1  from:6 to:8 operator:10  from:6 to:9 operator:12  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
254,0.018203735,from:0 to:1 operator:3  from:0 to:9 operator:1  from:1 to:2 operator:-1  from:1 to:9 operator:3  from:2 to:3 operator:5  from:2 to:4 operator:7  from:2 to:9 operator:5  from:3 to:4 operator:5  from:4 to:5 operator:-1  from:4 to:9 operator:4  from:5 to:6 operator:-1  from:5 to:8 operator:5  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
255,0.017749786,from:0 to:1 operator:-1  from:1 to:2 operator:-1  from:1 to:4 operator:2  from:1 to:8 operator:12  from:1 to:9 operator:-1  from:2 to:3 operator:5  from:3 to:4 operator:5  from:4 to:5 operator:-1  from:4 to:9 operator:3  from:5 to:6 operator:-1  from:5 to:8 operator:5  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
256,0.013820648,from:0 to:1 operator:-1  from:0 to:7 operator:3  from:1 to:2 operator:-1  from:1 to:4 operator:2  from:1 to:8 operator:12  from:2 to:3 operator:5  from:3 to:4 operator:5  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:5 to:8 operator:5  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
257,0.031341553,from:0 to:1 operator:-1  from:1 to:2 operator:-1  from:1 to:9 operator:3  from:2 to:3 operator:-1  from:3 to:4 operator:5  from:4 to:5 operator:-1  from:4 to:9 operator:4  from:5 to:6 operator:-1  from:5 to:7 operator:13  from:5 to:8 operator:5  from:6 to:7 operator:-1  from:6 to:8 operator:10  from:6 to:9 operator:12  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
258,0.03725624,from:0 to:1 operator:-1  from:0 to:7 operator:2  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:3 to:4 operator:-1  from:3 to:7 operator:9  from:4 to:5 operator:-1  from:4 to:8 operator:11  from:5 to:6 operator:-1  from:5 to:7 operator:5  from:5 to:8 operator:5  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:7 to:9 operator:5  from:8 to:9 operator:-1  
259,0.018096924,from:0 to:1 operator:-1  from:1 to:2 operator:-1  from:1 to:9 operator:3  from:2 to:3 operator:5  from:2 to:4 operator:2  from:3 to:4 operator:4  from:4 to:5 operator:-1  from:4 to:9 operator:4  from:5 to:6 operator:-1  from:5 to:7 operator:1  from:5 to:8 operator:5  from:6 to:7 operator:-1  from:6 to:9 operator:7  from:7 to:8 operator:-1  from:7 to:9 operator:3  from:8 to:9 operator:5  
260,0.016189575,from:0 to:1 operator:-1  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:5 to:7 operator:5  from:5 to:8 operator:5  from:6 to:7 operator:-1  from:7 to:8 operator:9  from:8 to:9 operator:-1  
261,0.02299881,from:0 to:1 operator:-1  from:1 to:2 operator:5  from:1 to:9 operator:4  from:2 to:3 operator:-1  from:3 to:4 operator:-1  from:3 to:9 operator:1  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:5 to:8 operator:7  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
262,0.016162872,from:0 to:1 operator:-1  from:1 to:2 operator:-1  from:1 to:4 operator:2  from:1 to:7 operator:3  from:1 to:9 operator:2  from:2 to:3 operator:5  from:2 to:5 operator:3  from:3 to:4 operator:12  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:5 to:8 operator:5  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
263,0.024860382,from:0 to:1 operator:-1  from:0 to:6 operator:11  from:0 to:9 operator:4  from:1 to:2 operator:9  from:1 to:4 operator:11  from:1 to:6 operator:5  from:1 to:9 operator:9  from:2 to:3 operator:5  from:3 to:4 operator:3  from:3 to:9 operator:9  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:5 to:8 operator:5  from:6 to:7 operator:-1  from:6 to:8 operator:5  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
264,0.013971329,from:0 to:1 operator:-1  from:0 to:5 operator:4  from:1 to:2 operator:-1  from:1 to:4 operator:2  from:1 to:7 operator:6  from:2 to:3 operator:5  from:3 to:4 operator:5  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:5 to:8 operator:5  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
265,0.012435913,from:0 to:1 operator:-1  from:0 to:2 operator:2  from:0 to:5 operator:2  from:1 to:2 operator:-1  from:1 to:3 operator:12  from:1 to:9 operator:3  from:2 to:3 operator:5  from:2 to:4 operator:2  from:3 to:4 operator:4  from:4 to:5 operator:-1  from:4 to:9 operator:4  from:5 to:6 operator:-1  from:5 to:7 operator:1  from:5 to:8 operator:5  from:6 to:7 operator:-1  from:6 to:9 operator:7  from:7 to:8 operator:-1  from:7 to:9 operator:3  from:8 to:9 operator:-1  
266,0.022443771,from:0 to:1 operator:-1  from:0 to:4 operator:10  from:0 to:6 operator:10  from:1 to:2 operator:5  from:1 to:6 operator:6  from:2 to:3 operator:-1  from:2 to:6 operator:3  from:3 to:4 operator:-1  from:3 to:7 operator:8  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:5 to:7 operator:11  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
267,0.018942833,from:0 to:1 operator:-1  from:1 to:2 operator:-1  from:1 to:9 operator:3  from:2 to:3 operator:5  from:3 to:4 operator:5  from:4 to:5 operator:-1  from:4 to:9 operator:4  from:5 to:6 operator:-1  from:5 to:7 operator:1  from:5 to:8 operator:5  from:6 to:7 operator:-1  from:6 to:8 operator:10  from:6 to:9 operator:12  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
268,0.018886566,from:0 to:1 operator:-1  from:1 to:2 operator:-1  from:1 to:9 operator:3  from:2 to:3 operator:5  from:3 to:4 operator:5  from:4 to:5 operator:-1  from:4 to:9 operator:4  from:5 to:6 operator:-1  from:5 to:8 operator:5  from:6 to:7 operator:-1  from:6 to:9 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
269,0.009836197,from:0 to:1 operator:-1  from:0 to:9 operator:5  from:1 to:2 operator:-1  from:1 to:9 operator:3  from:2 to:3 operator:5  from:3 to:4 operator:5  from:4 to:5 operator:-1  from:4 to:9 operator:4  from:5 to:6 operator:-1  from:5 to:7 operator:13  from:5 to:8 operator:5  from:6 to:7 operator:-1  from:6 to:8 operator:10  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
270,0.019561768,from:0 to:1 operator:3  from:0 to:9 operator:1  from:1 to:2 operator:-1  from:1 to:9 operator:3  from:2 to:3 operator:5  from:2 to:4 operator:7  from:3 to:4 operator:5  from:4 to:5 operator:-1  from:4 to:9 operator:4  from:5 to:6 operator:-1  from:5 to:7 operator:3  from:5 to:8 operator:5  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
271,0.051960826,from:0 to:1 operator:-1  from:1 to:2 operator:-1  from:1 to:9 operator:3  from:2 to:3 operator:5  from:2 to:8 operator:8  from:3 to:4 operator:5  from:4 to:5 operator:-1  from:4 to:9 operator:4  from:5 to:6 operator:-1  from:5 to:7 operator:13  from:5 to:8 operator:5  from:6 to:7 operator:-1  from:6 to:8 operator:10  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
272,0.014846802,from:0 to:1 operator:-1  from:1 to:2 operator:5  from:1 to:9 operator:4  from:2 to:3 operator:-1  from:3 to:4 operator:-1  from:3 to:9 operator:1  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:5 to:8 operator:4  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
273,0.02095604,from:0 to:1 operator:-1  from:0 to:9 operator:3  from:1 to:2 operator:-1  from:1 to:6 operator:8  from:1 to:9 operator:3  from:2 to:3 operator:5  from:3 to:4 operator:5  from:4 to:5 operator:-1  from:4 to:9 operator:4  from:5 to:6 operator:-1  from:5 to:8 operator:5  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
274,0.012634277,from:0 to:1 operator:3  from:0 to:9 operator:1  from:1 to:2 operator:-1  from:1 to:4 operator:-1  from:1 to:9 operator:3  from:2 to:3 operator:5  from:2 to:4 operator:7  from:3 to:4 operator:5  from:4 to:5 operator:-1  from:4 to:9 operator:4  from:5 to:6 operator:-1  from:5 to:8 operator:5  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
275,0.016105652,from:0 to:1 operator:-1  from:1 to:2 operator:-1  from:1 to:9 operator:3  from:2 to:3 operator:5  from:2 to:6 operator:1  from:3 to:4 operator:5  from:4 to:5 operator:-1  from:4 to:9 operator:4  from:5 to:6 operator:-1  from:5 to:7 operator:13  from:5 to:8 operator:5  from:6 to:7 operator:-1  from:6 to:8 operator:10  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
276,0.017169952,from:0 to:1 operator:-1  from:1 to:2 operator:-1  from:1 to:4 operator:-1  from:1 to:7 operator:3  from:2 to:3 operator:5  from:2 to:5 operator:3  from:3 to:4 operator:12  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:5 to:8 operator:5  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
277,0.018844604,from:0 to:1 operator:-1  from:0 to:7 operator:2  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:-1  from:4 to:8 operator:11  from:5 to:6 operator:-1  from:5 to:7 operator:5  from:5 to:8 operator:5  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:7 to:9 operator:5  from:8 to:9 operator:-1  
278,0.013526917,from:0 to:1 operator:-1  from:0 to:2 operator:2  from:0 to:5 operator:4  from:1 to:2 operator:-1  from:1 to:3 operator:12  from:1 to:9 operator:3  from:2 to:3 operator:5  from:2 to:4 operator:2  from:3 to:4 operator:4  from:4 to:5 operator:-1  from:4 to:9 operator:4  from:5 to:6 operator:-1  from:5 to:7 operator:1  from:5 to:8 operator:5  from:6 to:7 operator:-1  from:6 to:9 operator:7  from:7 to:8 operator:-1  from:7 to:9 operator:3  from:8 to:9 operator:-1  
279,0.015224457,from:0 to:1 operator:-1  from:1 to:2 operator:-1  from:1 to:9 operator:-1  from:2 to:3 operator:5  from:3 to:4 operator:4  from:4 to:5 operator:-1  from:4 to:9 operator:4  from:5 to:6 operator:-1  from:5 to:7 operator:1  from:5 to:8 operator:5  from:6 to:7 operator:-1  from:6 to:9 operator:7  from:7 to:8 operator:-1  from:7 to:9 operator:3  from:8 to:9 operator:-1  
280,0.015987396,from:0 to:1 operator:-1  from:0 to:5 operator:4  from:1 to:2 operator:-1  from:1 to:4 operator:2  from:2 to:3 operator:5  from:3 to:4 operator:5  from:3 to:6 operator:8  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:5 to:8 operator:5  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
281,0.023910522,from:0 to:1 operator:-1  from:1 to:2 operator:-1  from:1 to:9 operator:3  from:2 to:3 operator:5  from:3 to:4 operator:5  from:4 to:5 operator:-1  from:4 to:9 operator:4  from:5 to:6 operator:-1  from:5 to:7 operator:13  from:5 to:8 operator:13  from:6 to:7 operator:-1  from:6 to:8 operator:10  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
282,0.03049469,from:0 to:1 operator:-1  from:0 to:4 operator:5  from:1 to:2 operator:-1  from:1 to:3 operator:12  from:1 to:9 operator:3  from:2 to:3 operator:5  from:2 to:4 operator:2  from:3 to:4 operator:4  from:4 to:5 operator:-1  from:4 to:9 operator:4  from:5 to:6 operator:-1  from:5 to:7 operator:1  from:5 to:8 operator:5  from:6 to:7 operator:-1  from:6 to:9 operator:7  from:7 to:8 operator:-1  from:7 to:9 operator:3  from:8 to:9 operator:-1  
283,0.008512497,from:0 to:1 operator:3  from:0 to:9 operator:1  from:1 to:2 operator:-1  from:1 to:9 operator:3  from:2 to:3 operator:5  from:3 to:4 operator:5  from:4 to:5 operator:-1  from:4 to:9 operator:4  from:5 to:6 operator:11  from:5 to:8 operator:5  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  
